word,definition
piʻo,"Arch, arc (PE)."
pīpā,"Alongside, as of a road, sidewalk, or river (PE)."
pīpāpīpā,Reduplication of pīpā (PE).
pīwai,A type of hard rock used for adzes (PE).
poʻa,"To dig under, undermine (PE)."
pōʻai,"Circle, circuit (PE)."
pōʻai haele,"To go around, make a circuit (PE)."
pōʻai puni,To travel around (PE).
poale,Deep open as a hole (PE).
pōʻalima,"1. Term used for land farmed by tenants for aliʻi one day in five. Later term used for koʻele or hakuone because tenant was obliged to labor for<br>a chief on Fridays. Payment of a portion of the products of the land held by them to the king as a form of taxation. Territory v. Bishop Trust Co., Ltd., 41 Haw. 358, 362 (1956). 2. Patches worked on Friday. Hapai v. Brown, 21 Haw. 499, 503 (1913)."
poʻe,"Persons, people."
poepoe,"Round, rounded, circular (PE)."
poepoehāwaʻe,Flat sphere (PE).
pōhā,"Short for pōhaku, stone (PE)."
pōhāhā,Volcanic ejecta of any kind (PE).
pōhākau,Stone that travelers rest on (PE).
pōhākialoa,Stone used as a landmark and set in the ground to mark a division of land (T) (PE).
pōhākioloa,See pōhākialoa (PE).
pōhākōʻi,Rock avalanche (PE).
pōhākoʻi,Firm rock or obstruction; prominent cliff (PE).
pōhaku,"1. Stone. Rocky precipice (T). 2. Rock, stone, mineral, stone wall (PE)."
pōhaku ʻaumakua,"Stone believed possessed by an ʻaumakua, a god (PE)."
pōhaku hoʻokumu,Foundation stone (PE).
pōhaku lepo,"Adobe, brick (PE)."
pōhaku ʻoki ʻāina,"1. “There is pointed out, to this day, on the sharp spur projecting into the east side of Haleakala crater, a rock called the ʻpohaku oki aina,’ land-dividing rock, to which the larger lands came as a center How many lands actually came up to this is not yet known.” (CJL) 2. Land dividing rock (T) (PE)."
pōhaku paʻa,"Firm, solid rock, basalt (PE)."
pōhakupele,Volcanic rock (PE).
pōheʻeua,Landslide caused by rain (PE).
pohī,"To sink, settle, ebb (PE)."
pōhina,"To fall prone, topple (PE)."
poho,"Depression, hollow; chalk, chalk-white earth, as of limestone (PE)."
pohō,"1. Losses (economic); damages. 2. Bog, swamp, mire (PE)."
poho kaha paʻakai,Rock with a depression or dish in which salt was extracted from sea water (PE).
poholalo,Undermine; dig under; burrow beneath; underhanded; deceitful (PE).
poholo,"To sink, plunge out of sight (PE)."
pohona,"Sinking in, caving in (PE)."
pohōpohō,Marsh or swamp.
poʻi,"1. Overhanging precipice (T). 2. To mound up, hill up (PE)."
poʻipoʻi,"To conceal, as in a secret."
pokaʻo,Barren (PE).
poko,1. Further subdivision within an ʻokana (DM). 2. Small division of a district (PE).
pōkū,Same as paukū (a term used on the island of Molokaʻi) (PE).
poleke,To have lost property by authority of a chief (PE).
poloka,"Word borrowed from the English word “pole” (5.50 yards). Also, poroka."
poloka,"Pole (5.50 yards). Also, poloka."
poloka kuea,Square pole in surveying (PE).
pololei,"1. Straight. In re Application of Territory to Register and Confirm Title at Kakaako, 30 Haw. 666, 669 (1928). 2. True; correct, accurate; direct."
pōmano,Dam (rare) (PE).
ponaha wai,Small circular waterpool (PE).
ponanā,"1. Dry, barren land (T). 2. Dry, arid (PE)."
pōneko,"Dirty, filthy (PE)."
pōneoneo,Barren (PE).
pono,"1. Rights. Oni v. Meek‚ 2 Haw. 87, 88 (1858); Keelikolani v. Manaku, 4 Haw. 263, 264 (1880). 2. Use. In re Estate of His Majesty Kamehameha IV, 2 Haw. 715, 722-723 (1864). 3. Faithful; proper, correct; accurate; privilege. 4. Property, resources (PE). 5. Duty."
pono wai,Water rights (PE).
poʻo,"1. Head, summit, executive, principal (PE). 2. Depression, cavity (PE)."
poʻo huku,"Top point of a hill, ridge (PE)."
poʻo puʻu,Hill top (PE).
poʻo wai,"1. Water source, dam (PE). 2. Spot from which water begins to flow (SMK)."
pū,"Together, entirely, together with, also."
puakea,"Dun-colored, i.e., light brown in color. Tsuruda v. Farm, 18 Haw. 434 (1907)."
puʻali,Isthmus; irregularly shaped ravine (PE).
puʻe,1. Hill as of sweet potatoes. 2. Dune (PE).
puʻe one,Sand dune (PE).
puʻepuʻe,Reduplication of puʻe (PE).
puʻewai,Area along a stream where the water is turbulent (SMK).
pūhaka,"Loins, waist."
puhi,"See, kai puhi (SMK)."
puhi kai,Blow hole (PE).
puhi kō,To burn a cane field (PE).
puka,"Hole; slit, vent, opening door, gate (PE)."
puka nui,A large opening or hole (PE).
puke,"Book or Liber, e.g. “Buke ‚ aoao ” or “Liber ‚ page .”"
pūkele,"See, ʻūkele (PE)."
puku,Property given by a chief into the care of his servant (PE).
pulapula,"Offspring, descendant (PE)."
puluwai,1. A small piece of land within a mo ʻo ʻāina or paukū (SMK). 2. Land patch (rarely used) (PE).
puna kea,"White coral, as cast ashore by the sea (PE)."
puna pōhaku palupalu,Gypsum (PE).
pūnāwai,"1. Wells. McBryde Sugar Co. v. Robinson, 55 Haw. 260, 288, 290 (1973). 2. Fresh water spring or well (T). 3. Water spring (PE)."
puoho,"To explode, as a lava flow (PE)."
puʻu,"1. Hill or mound. In re Application of Ashford, 50 Haw. 314, 337 (1968). 2. A mound or peak that stands high up in a given area (SAM). 3. Hills, any high place rising from the land (SMK) (DM). 4. Hill, peak, cone (PE). 5. Peak (T)."
puʻu hānau,Hillock or obstacle encountered while hauling a new canoe from the forest to the shore (PE).
puʻuhonua,"Place of refuge, sanctuary; a level area (PE)."
puʻu hoʻomaha,"A resting place for travelers (PE). Also, ʻoiʻoina (SMK)."
puʻu ʻiliʻili,A pile of pebbles (PE).
puʻulaʻula,"Red hill, earth bank (PE)."
puʻu lehu,Ash or tuff cone (PE).
puʻu lepo,Earth mound or heap (PE).
puʻu makani,Windy hill (PE).
puʻumana,A caret sign of omission ( ^ ) (PE).
puʻu ʻoiʻoi,"Sharp point, peak, summit (PE)."
puʻu oʻioʻina,"A roadside resting place consisting of a hillock; heap of stones, rock, mound (PE)."
puʻu one,"1. Sand hill or mound. In re Application of Ashford, 50<br>Haw. 314, 337 (1968). 2. Sand dune or heap (PE)."
puʻuone,"Pond near the shore, as connected to the sea by a stream or ditch (PE)."
puʻu ʻōpala,Trash heap (PE).
puʻu pele,"Volcanic mound, heap, hill (PE)."
puʻupuʻu,Reduplication of puʻu (PE).
puʻu winiwini,Sharp pointed hill (PE).
ualehe,To oust a tenant from his land and deprive him of the fruit of his work; to evict (PE).
uapo,"Wharf, pier, quay, dock, bridge (PE)."
ʻuaʻu,"The dark-rumped petrel (pterodroma phaeopygia sandwichensis), an endangered sea bird. Also, ʻuwaʻu."
uhaʻi,See ʻalu (SMK).
uhakē,"Same as hakē, broad, wide (PE)."
uhakeʻe,"Crooked, as a road (PE)."
uhauhumu,"To lay together, as stones in a wall (PE)."
uka,"Inland, upland, toward the mountain (PE)."
uka lāʻau,Forested uplands (PE).
ʻūkele,Muddy (PE).
ʻūkelekele,Reduplication of ʻūkele (PE).
uku,"1. Pay, payment, wages, fee, fare, toll, commission, reward, compensation, fine, tax (PE). 2. Commutation; fee (HRH)."
uku hoʻopaneʻe,"Interest, usury."
uku paneʻe,Interest on money.
ʻūlika,"Sticky, clay-like (PE)."
ʻūlikalika,Reduplication of ʻūlika (PE).
uliuli,Kind of rock from which adzes were made (PE).
ulu,"To grow. McCandless v. Waiahole Water Co., Ltd., 35 Haw. 314, 317-318 (1940)."
uluhaʻo,"Rough jagged, as rocks (PE)."
uluhaʻoʻa,Same as uluhaʻo (PE).
ulu kanu,Garden patch (PE).
ulukou,Kou grove.
ulu kukui,Candlenut grove (PE).
ulunahele,1. Wilderness (PE). 2. Thickets that extend to the kuahiwi region (SMK).
ulu niu,Coconut grove (PE).
ulu pali,"Talus slope, transitional slope between cliffs and base (PE)."
ʻūmalu,Brow of a cliff or hill; shade under a cliff or hill (T) (PE).
ʻumeke ʻai,"Poi bowl, Fig. source of food, of the uplands (PE)."
umu,"Oven, furnace (PE)."
umu ahi,A smoking furnace (PE).
umu lepo,Earth oven (PE).
ʻunelunelu,"Same as nenelu, marsh (PE)."
unu,"Small stone; altar, heiau (PE)."
unuunu hoʻoūlu ʻai,Agricultural heiau (PE).
ʻuwaʻa,To dig or dredge a trench or furrow (PE).
ū wai,"Water-soaked, soggy (PE)."
ʻuwaʻu,"A variation of ʻuaʻu, the dark-rumped petrel (pterodroma phaeopygia sandwichensis) an endangered sea bird that inhabits dry, rocky, elevated portions of mountains. In re Boundaries of Kaohe, 8 Haw. 455, 456 (1892)."
wā,"The space between two projects; a space between two points of time; a definite period of time, as the lifetime of a person (AP)."
waʻa,"Trench, furrow (PE)."
waʻawaʻa,"1. Reduplication of waʻa (PE). 2. Full of gulches, gullies, grooves (PE)."
waele,"To weed, clear (PE)."
waena,"1. General term for clearings made in the midst of the forests from Hilo district to Kona for planting dryland taro (ESH). 2. Middle, between, center, central (PE). 3. Cultivated field (PE). 4. A space enclosed by bounding lines; a field; a farm; a garden; a cultivated spot (AP)."
wahaheʻe,"1. To lie, deceitful, false. 2. Perjury."
wahi,"1. Place, location (PE). 2. A place; a space; a situation (AP). 3. Some, a bit of."
wahie,"Firewood. McBryde Sugar Co. v. Robinson, 55 Haw. 260, 288, 290 (1973)."
wahi hanai holoholona,Cattle ranch (PE).
wahi kiaʻi,Lookout (PE).
wahi mālama pipi waiū,Dairy (PE).
wahi nānā,Lookout (PE).
wahine,"1. Wife. In re Estate of Moehonua, 6 Haw. 338, 341 (1882). 2. Female, woman."
wahine kāne make,Widow.
wahine kāne ʻole,"Spinster, single woman."
wahine male,Lawfully wedded wife.
wahine ʻole,Bachelor.
wahi noho,Address (PE).
wahi pana,1. Description by means of ancient boundaries. 2. Giving of a description by means of ancient names of localities (CJL). 3. Legendary place (PE).
wai,"1. A general name for what is liquid; fresh water in distinction from kai, salt water (AP). 2. Water, liquid or liquor of any kind other than sea water; juice, sap, honey; liquids discharged from the body, as blood, semen; color dye, pattern; to flow like water, fluid (PE)."
wai ahu,Pool of water (PE).
waiʻaleʻale,"Rippling water, artesian water (PE)."
wai ʻauʻau,Bathing place or pool (PE).
wai ehu,See wai puhia (SMK).
wai ʻeli,Well water (PE).
waihae,"Agricultural land term, meaning unknown (PE)."
wai hī,1. Water oozing from a precipice (HE). 2. Sharp ridge from which water drips (T). 3. A sheer place (SMK). 4. A place that rises high mauka of a valley (SMK). 5. Water that falls over a cliff and divides (SMK).
waiholomoku,An uncontrolled flowing of water; a torrent (AP).
waihona,1. To assign. 2. Assigns or estates.
waihona ʻāina,Position of the land (PE).
waiho wale,"To leave, abandon."
wai inu,"Drinking water. McBryde Sugar Co. v. Robinson, 55 Haw. 260, 288, 290 (1973)."
waikīkī,"City half of property. Bertelmann v. Cockett, 24 Haw. 230, 233 (1918). See, mauka, makai, ewa, waikiki."
waina,Place with water (PE).
wai puhia,Water that sprays as it falls over a cliff (SMK).
waiwai hoʻoilina,"1. Inherited property (PE). 2. Bequest, inheritance (HRH)."
waiwai hui,"Combined assets, both real and personal property."
waiwai lewa,Personal property; chattels; personal estate.
waiwai ma loko,Tribute or wealth from the uplands (PE).
walawalakī,To plummet to the ground (PE).
walewale,Deceived.
wanawana,"Spiked, pointed; sharp, as jagged cliffs (PE)."
wao,"1. General term for inland area, usually not precipitous and often uninhabited and below the kuahea region. (SAM). 2. Area where larger trees grow; wao is the name of any kind of a wilderness or unihabited region, the abode of gods, spirits, and ghosts (DM). 3. General term for inland region (PE). Also, wao ʻeiwa and wao nahele (SAM)."
wao akua,"1. Area below the wao maukele, an area where spirits are said to dwell (SAM) (SMK). 2. Area where small trees grow; in the phrase waoakua, which means wilderness of gods, we have embodied the popular idea that gods and ghosts chiefly inhabit the waste places of the earth (DM). 3. Uninhabited mountain region where ghosts reside (T). 4. A distant mountain region; wilderness, desert (PE). Also, ao akua."
wao ʻilima,"Area at a lower altitude than that called wao ʻamaʻu; also, ʻāpaʻa."
wao kanaka,"1. Upland area below the wao akua where people may occasionally frequent or even reside. 2. Area below the wao akua region, an area where people cultivate food (SAM) (DM) (SMK). 3. Area where the amaʻu fern grows (DM). 4. Area where koa trees grow suitable for canoes (SMK). 5. Inland region where people may live or occasionally frequent (PE). 6. A region on the side of a mountain next below the wao nahele’, it is a region where people may live and where vegetables may be cultivated; mau is another name (AP)."
wao kele,"Rain belt, upland forest (PE)."
wao koa,1. Area where koa trees grow suitable for canoes (SMK). 2. Inland region where koa trees grow (PE).
wao laʻau,"Area below the wao koa for timber (SMK). Also, wao nahele (PE)."
wao lani,Mountain area believed occupied by gods (PE).
wao lipo,"1. Area below the wao nahele, where trees are taller (SMK). 2. Inland region (PE)."
wao nahele,"1. Area below the kuahiwi region, where small trees begin to grow (SMK). 2. An inland forest region, jungle, desert (PE). See, wao."
wao one,Desert (PE).
wāwahi,To tear down.
wawali,Smooth (PE).
wawana,Reduplication of wana; sharp (PE).
wehe,"Loosen, sever, suspend, divorce."
wehewehe,Explain.
weke,"Crack, narrow opening (PE)."
wēkiu,"1. Top of a mountain or other object (T). 2. Tip, top, summit (PE)."
wela,A new field (PE). Land cleared for planting by burning (PE).
wēlau,"1. Tip, top, extremity; end (PE). 2. The ridge or summit of a precipice; the extreme boundary of a country (AP)."
wēlau ʻākau,North pole.
wēlau hema,1. South pole. 2. Top edge or outer end of precipice overlooking lowlands (T).
welelau,The end or extremity of a thing; the most distant part of a country (AP).
wiliwai,Area along a stream where the water eddies (SMK).
ʻaʻe,1. To break a kapu or violate a law. 2. To trespass (PE).
ʻae,"1. Assent, to allow. Thurston v. Bishop, 7 Haw. 421, 440 (1888). 2. To admit. Kalama v. Kekuanaoa, 2 Haw. 202, 206 (1859). 3. Affirm; to acknowledge. 4. Consent; agree; approve (PE). 5. To license (JC). 6. Grant (HRH). 7. The coming in of the sea upon the shore; the flux of the tide (AP)."
Grant.,"Grant. Deeds issued by the Hawaiian government, territory, or State of Hawaiʻi, for various purposes, e.g. homesteading."
ʻae kai,"1. The water’s edge (SMK). 2. The place where the sea meets the land; the shoreline (AP). Also, lihi kai (SMK)."
nui,"1. A larger part of. In re Estate of His Majesty Kamehameha IV, 2 Haw. 715, 722-723 (1864). 2. Sum total. 3. Size; increase; multitude (AP)."
kiʻekiʻe,Highness; supreme.
ʻae one,Sandy beach (PE).
ʻahā,"aha (ʻahā). The number four (4); four times (PE). Also, ʻehā."
ʻaha,"1. Court, assembly, meeting, gathering (PE). 2. Edge or border of a surface; measure in a single line (AP)."
ʻaha ʻāpana,"District court (PE). Also, ʻaha hoʻokolokolo ʻāpana and ʻaha o nā lunakānāwai ʻāpana."
ʻaha hoʻokō kauoha,"aha hooko kauoha (ʻaha hoʻokō kauoha). Probate court (PE). Also, ʻaha hoʻoponopono waiwai hoʻoilina and ʻaha kauoha."
ʻaha hoʻokolokolo,General name for any kind of court assembly (PE).
ʻaha hoʻokolokolo ʻāpana,"District Court. Also, ʻaha ʻāpana and ʻaha o nā lunakānāwai ʻāpana."
ʻaha hoʻokolokolo hoʻomalu,Police Court.
ʻaha hoʻokolokolo kaʻapuni,"Circuit Court. Also, ʻaha kaʻapuni."
ʻaha hoʻokolokolo kākau,Court of Records.
ʻaha hoʻokolokolo kiʻekiʻe,"Supreme court (PE). Also, ʻaha kolokolo, ʻaha hoʻokolokolo ko ʻiko ʻi, ʻaha ki ʻeki ʻe and ʻaha ko ʻiko ʻi."
ʻaha hoʻokolokolo koʻikoʻi,"aha hookolokolo koikoi (ʻaha hoʻokolokolo koʻikoʻi). The Superior or Supreme Court (PE). Also, ʻaha ho ʻokolokolo kiʻekiʻe, ʻaha kiʻekiʻe, ʻaha koʻikoʻi, and ʻaha kolokolo."
ʻaha hoʻoponopono i ka nohona,Court of domestic relations.
ʻaha hoʻoponopono waiwai hoʻoilina,"Probate Court. Also, ʻaha hoʻokō kauoha, and ʻaha kauoha."
ʻaha kaʻapuni,Circuit court (HRH).
ʻaha kākau,aha kakau (ʻaha kākau). Court of records.
ʻaha kau kānāwai,aha kau kanawai (ʻaha kau kānāwai).<br>1. Legislature. 2. Law-making body.
ʻaha kaulike,aha kaulike (ʻaha kaulike). Name used in 1854 for The Hawaii Supreme court (PE).
ʻaha kauoha,"Probate court (PE). Also, ʻaha hoʻokō kauoha and ʻaha hoʻoponopono waiwai hoʻoilina."
ʻaha kiʻekiʻe,"Supreme Court. Also, ʻaha ho ʻokolokolo ki ʻeki ʻe, ʻaha ho ʻokolokolo ko ʻiko ʻi, ʻaha kolokolo, and aha ko ʻiko 7."
ʻaha koʻikoʻi,"Supreme Court (PE). Also, ʻaha kiʻekiʻe, ʻaha hoʻokolokolo kiʻekiʻe, ʻaha hoʻokolokolo koʻikoʻi, and ʻaha kolokolo."
ʻaha kūkā malū,Privy council (JC) (PE).
ʻaha lunakānāwai,1. Any assembly for transacting judicial business. 2. Judge or judges sitting for the hearing of cases. 3. A judiciary session (AP).
ʻaha o nā lunakānāwai ʻāpana,"District Court (PE). Also, ʻaha ʻāpana and ʻaha ho ʻokolokolo ʻāpana."
ʻahā pule,Four weeks.
ʻahawa,"A waterhead; to collect together as water, to overflow a low place (AP) (HE) (T)."
ahi ʻai honua,"Volcano, volcanic fire (PE)."
ʻahiku,The number seven (7); seven times (PE).
ʻaholo,"Sliding rock, landslide, avalanche (PE)."
makua,"1. Parent (AP) (PE). 2. Any relative of the parents’ generation, as, uncle, aunt, cousin (PE). 3. Older; senior; benefactor, provider."
mākua,Plural of makua (AP).
āhua,"1. Any place elevated in the manner of a high path; a bank in the sea (AP); a bank formed by the sand at a mouth of a river (AP) (T); a ford; a place for passing a stream or river; a hillock (AP). 2. A mound or small hill (HE). 3. Heap of stones. 4. Smaller in size than a puu, a rise in the land or hillocks (SMK) (DM). 5. A high spot on a ridge (SMK)."
ahupuaʻa,"1. “An ahupuaa has been called the ʻunit’ of land in this country; but it is by no means a measure of area, for ahupuaas vary exceedingly as to size. Many ahupuaas are divided into ilis; other ahupuaas have no ilis in them, as for instance, Kualoa and Waimanalo on this island Oahu.” Harris v. Carter, 6 Haw. 195, 206 (1877). 2. “Ahupuaa means ʻa land division usually extending from the uplands to the sea.’” McBryde Sugar Co. v. Robinson, 54 Haw. 174, 177, n.3 (1973) (citations omitted). 3. “The unit of land was the ahupuaa, usually running from the mountain to the sea.” Territory v. Bishop Trust Co., Ltd., 41 Haw. 358, 361 (1956). 4. “Use of the term ahupuaa is misleading unless it is borne in mind that this term is used sometimes in the sense of a land subdivision smaller than a district, and sometimes in the sense of a tract of land held by the king or a chief as a unit under the feudal system then obtaining.” State v. Midkiff, 49 Haw. 456, 464 (1966). 5. “While theoretically an ahupuaa ran from the sea to the summit of the mountain, in order that the natives might share in all the different products of the forest, soil and sea, in actual practice, particularly on the island of Hawaii, the ordinary ahupuaa did not run to the top of the mountain but only to or into the zone of timber land, being cut off from the top of the mountain by the larger ahupuaas” (citations omitted). State v. Midkiff, 49 Haw. 456, 464, n.l (1966). 6. “The unit of land, so to speak, seems to have been the ahupuaa. Its name is derived from the ahu or altar (literally, pile, kuahu being the specific term for altar) which was erected at the point where the boundary of the land was intersected by the main road, alaloa, which circumferented each of the islands. Upon this altar at the annual progress of the akua makahiki (Year-God) was deposited the tax paid by the land whose boundary it marked, and also an image of a hog, puaa, carved out of kukui wood and stained with red ochre. How long this was left on the altar I do not know, but from this came the name, ahupuaa, of the pile of stones, which title was given also to the division of land marked thereby.” (CJL) 7. Subdivision within a mokuʻāina, kalana or ʻokana (SMK). 8. One of the smaller divisions of a kalana or district, made up of several ʻili, small districts, and under the care of a head man; the ahu or altar upon which the tax levied on the ahupua ʻa was laid; also used as a landmark (AP). 9. Land division from the uplands to the sea (PE)."
ʻai ʻāina,"1. To rule or own land (PE). 2. To enjoy, possess or own land (AP). Also, hō ʻai ʻāina."
ʻaiʻē,1. A debt; to be in debt (AP). 2. Liability.
ʻaihue,Theft; larceny (PE).
ʻaikapa,1. One who enjoys the profits of a small piece of land with the owner of the same (AP). 2. A privileged friend who shares the profits of a friend’s land (PE).
ʻailana,Word borrowed from the English word “island” (PE).
hōʻailona,Title (right or interest) (PE).
ʻāina,"1. Land (JC) (PE). 2. The exposed surface of the earth as opposed to the oceans and seas, i.e. land; a county or district, large or small, i.e. a pasture, farm or field; land surrounded by water, i.e. an island; a continent or mainland, as distinguished from an island (AP). 3. A farm or field (T). 4. Tract (HRH)."
aina,aina e (ʻāina ʻē). Foreign land.
ʻāina hoʻokūʻono-ʻono,Homestead land (not necessarily Hawaiian home lands) (PE).
ʻāina hoʻopulapula,"1. Hawaiian home lands, i.e., lands which were designated by Congress under the Hawaiian Homes Commission Act of 1920, as “available” lands for homesteading by native Hawaiians of 50% or more Hawaiian blood. 2. Homesteading lands (PE)."
ʻāina kūʻai,1. Purchased land (PE). 2. Land held in fee simple title (PE).
ʻaina kupono,Land free from all rents and taxes (PE) (AP).
ʻāina lei aliʻi,Crown lands.
ʻaiwa,"The number nine (9); nine times (PE). Also, ʻeiwa."
A.,A. 1. Abbreviation for ʻĀkau (North) (PE). 2. And (PE).
Ak.,Ak. Abbreviation for ʻĀkau (North).
akāka,"See, akaaka."
ʻakahi,"The number one. Also, ʻekahi (AP)."
one,"Sand. In re Application of Ashford, 50 Haw. 314, 337 (1968)."
ākea,"1. Broad, wide, spacious. (PE). 2. Public (AP) (PE)."
ʻakele,"Word borrowed from the English word, “acre” (PE). Also, ʻeka."
ʻakele,"Acre. Also, ʻakele and ʻeka."
ʻākena,"Word borrowed from the English word “agent.” Also, ʻākena."
ʻākena hōʻoiaiʻo palapala,"Notary public. Also, ʻagena hōʻoiaiʻo palapala."
ʻākena hōʻoiaʻiʻo palapala,"Notary public, i.e., agent to take acknowledgements. Also, ʻākena hōʻoiaʻiʻo palapala."
ʻaki,A high place or station (HE) (T).
ʻakihoʻolana,A dry dock (AP).
ʻākoakoa,"To assemble, as people for business (AP)."
ʻākoʻakoʻa,"Coral in general, coral head (PE) (AP)."
ʻakuleana,To give property or a right to it (PE).
ʻākuli,"1. A pool in a stream where leaves and rubbish have accumulated (PE). 2. To dam a stream thus; to collect, as leaves in a stream (PE). 3. A water hole in the forest where leaves and forest rubbish have accumulated (AP)."
alaloa,"1. Main public pathway. Kamehameha v. Kahookano, 2 Haw. 118, 119 (1858). 2. Belt road around an island, highway (PE). 3. A road that extends all around an island or for a considerable distance (SMK) (DM). 4. Long road. 5. A highway; a path; a way open to the public; a main road (syn. alanuì) (AP)."
alanui,"1. Road, highway; thoroughfare (HE) (T) (PE). 2. Waterway (PE)."
ʻalāʻalā,Small ʻalā stones (PE).
alaʻalai,"1. Type of taro patch built on artificial mounds, known near Hilo as Kipi (PE). 2. Large hills or mounds for planting, in taro patches where the water and mud are deep (AP)."
ala hele wāwae,"Sidewalk, pedestrian’s road (PE)."
Hem.,Hem. Abbreviation for hema (left or south).
alakai,A path where one must swim around a projecting cliff or bluff (AP).
ala ʻoki,"A path that cuts across country, or a short cut (SMK)."
ala ʻololī,1. Narrow path or lane (HE) (T) (PE) (AP). 2. Alley (PE).
ala ʻūlili,1. A path that ascends a cliff ladderwise (SMK). 2. Sheer trail as for climbing a cliff (PE).
ʻaleʻo,A place from which one looks out; a watch tower (AP).
ālialia,"1. Salt drying. In re Application of Territory to Register and Confirm Title at Kakaako, 30 Haw. 666, 669 (1928). 2. A salt bed or salt-encrusted area; brackish, salty water area (PE). 3. A bed where salt is dried; ground which is smooth, dry and barren, as that which is baked in the sun, or impregnated with salt (syn. alia) (AP)."
ʻalihi,The horizon on the sea (AP).
ʻalihikaua nui,Attorney General.
like,"1. Equal, mutual, same (PE). 2. Required."
ʻalima,"The number five. Also, ʻelima (AP)."
alo,1. Frontage (HRH). 2. Front. 3. Leeward (PE).
ʻāloʻaloʻa,"Pitted, as rocks (PE), alodio (alokio). Fee simple (HRH)."
aloha,"Love, affection (HRH)."
ʻāloʻi,"Mud puddle, pool (PE)."
aʻā,1. Rough broken lava; stony (HE) (T) (PE).<br>2. Abounding with lava; ground rough with broken lava (AP).<br> Papa helu loli
ʻalokio,"Alodial title, fee simple (PE). Also, ʻalolio."
ʻalua,"The number two (2); twice. Also, ʻelua (AP)."
ʻālualua,"1. Rough, bumpy road; road full of potholes (HE) (PE). 2. Pitted with holes, as a reef (PE). 3. A rough road, full of ravines and difficult passes (AP). Also, lehulehu (SMK)."
ʻālunu,To be unduly desirous of possessing property (AP).
ʻamaʻama,"Mullet. Damon v. Tsutsui, 31 Haw. 678, 680 (1930)."
ʻamaʻu,"Area below the wao kanaka, consisting of ferns (SMK)."
a me,"1. Including. Hapai v. Brown, 21 Haw. 499, 503 (1913). 2. And with. 3. Versus (“plaintiff v. defendant”)."
ʻāmokumoku,"Abounding in islets or rocks, as in a reef (PE)."
ʻāmukumuku,"See, ʻāmokumoku (PE)."
ana ʻāina,Land surveying; to measure or survey land (AP).
anapuʻu,Not straight; curved or bent (AP).
āneho,"Transgression in the law, a wrong (PE)."
ʻoi,More.
anemoku,Peninsula (PE).
āneho,"Transgression in the law, a wrong (PE)."
ʻoi,More.
anemoku,Peninsula (PE).
ʻanuʻu,Stairs or steps for ascending a height; a ledge of rocks; jogs or steps in ascending a steep place (AP).
ʻōnū,"Hill, rising of the surface (PE)."
ʻiʻo ponoʻī,One’s own relative (PE).
uwapo,See uapo.
hono,"1. Prefix for bay, gulch, valley (PE). 2. A place where the wind meets some obstruction and is reflected back; a cave or bay; a sheltered spot on the sea; a sheltered place (AP). 3. A brow of a cliff (PE). 4. A joining, as of mountains (PE)."
kālua,"1. Sinkhole, pit (HE) (PE). 2. A path or road leading downhill; a slope; descent (HE) (T). Also, ihona (SAM) (DM) and lua (AP)."
hāloko iʻa,Small fishpond (PE).
ulu lāʻau,"1. Forest, grove of trees (PE). 2. A grove of trees (SMK)."
kūpono,"1. To be true; to be just (AP). 2. Equitable; reasonable. 3. Honest, decent, proper, appropriate, satisfactory, rightful, right, just, fair, suitable, advantageous (PE). 4. Honest, suitable, to be just, to be adapted to a purpose (AP). 5. Signify; competent; eligible. 6. Shortened version of ʻili kūpono."
palapala hōʻike waiwai,Report of finances (PE).
palapala ʻalokio,1. Fee simple title; title deed (HRH) (PE).
hale poʻo ʻoihana aupuni,Capitol (PE).
hoʻonoa,1. Discharge. 2. Repeal; release from restriction; freed of obligation.
waʻawaʻa,"1. Reduplication of waʻa (PE). 2. Full of gulches, gullies, grooves (PE)."
luna hōʻoia,Agent to validate documents; notary public; auditor.
hoʻokahi,One; the same; the very.
hiʻi,"Tall, as a cliff or mountain (PE)."
uluhaʻoʻa,Same as uluhaʻo (PE).
ʻilima,"1. Area below the ʻāpaʻa lands (HE). 2. Area below the ʻāpaʻa, perhaps on the same vegetation line as the pahe ʻe region (SMK). 3. Area below the ʻāpa ʻa region, an area where ʻilima grows (SAM) (DM). 4. The region on the side of a mountain next below the ʻāpaʻa‚ said to abound with ʻilima (AP). 5. Area where ʻilima plants may grow (PE)."
hoʻopiʻi,1. To accuse before a court of justice; to appeal to or for (AP). 2. To sue; lawsuit; court case; petition (PE).
kāmehaʻi,"Illegitimate, in the sense of being unlawfully begotten (AP)."
hoʻokō,"1. Carry out (or to execute) as a contract; Aylett v. Keaweamahi, 8 Haw. 320, 327 (1891). 2. To convey (as in a deed). McCandless v. Waiahole Water Co., Ltd., 35 Haw. 314, 317 (1940). 3. To fulfill; to carry out, as a contract; to enforce, execute, decree; to award, as land; to probate; to transact (PE). 4. To fulfill; to carry out as a contract; to fulfill, as an agreement or promise; to execute (AP). 5. Observe; comply with; to award land. 6. Foreclose (HRH). Also, luna ho ʻokō kauoha."
ʻālunu,To be unduly desirous of possessing property (AP).
