mahola,"to spread out, extend; expand."
ha‘iha‘i,undulation of voice: to break.
cook,"kū’kě: to cook, kū’kě, hŏ‘ŏmo‘ă."
shocking,"ĭlĭhĭ'ă, wě'lĭwě'lĭ."
constitution,"(laws), kŭmŭkānāwăĭ; (body), (ke) o’lă kĭ’nŏ."
poison,lā'ăŭ mă'kĕ.
kamaha‘o,"wonderful, astonishing."
possibly,pa'hă.
pili,coarse grass; relations: related to: to adhere; to coincide; to bet.
ho‘eha,"to injure, give pain."
ho‘olauna,to give introduction; be good friends.
a‘uane‘i,soon.
tick,"‘ŭ’kŭ; (sound), kŏ‘ě’lě."
divorce,"o’kĭ ma’lě, kă‘ăwa’lě."
pal,"ho'ă, hoăpi'lĭ."
komowale,to trespass.
hoopohihihi,"to bewilder, puzzle."
harm,"pō'ĭnŏ; to harm, hŏ'ŏpĭlĭkĭ'ă."
hawawa’,"inexperience : awkward, clumsy."
incur,lŏ'ŏhi'ă.
poster,pă'lăpă'lă hŏ'ŏlă'hă.
kuleana,a right; ownership; interest.
waiupakapa‘a,cheese.
ka’nuku,funnel for liquids.
institution,meă i hŏ'ŏkŭmŭĭ'ă.
real,"o'ĭaĭ'ŏ, maolĭ."
‘awapuhi,ginger.
lap,"uhā: to lap up, pă'lŭ."
lay,"waĭhŏ; (as eggs), hānaŭ; (as bricks), hŏ'ŏmoě."
an,"kă’hĭ, hŏ‘ŏkă’hĭ, kekă’hĭ, hě."
counsel,"(lawyer), lō’ĭŏ; (advice), ‘ōlelŏā’ŏ."
‘umeke,bowl.
alohilohi,"(ke) alohilohi luster, sparkle etc."
na,"definite article, plural: of, for, belonging to."
na’,"quiet, pacified: to labor for breath, as from asthma."
ho‘opau,"to finish, cease, consume, cancel."
provisions,meă ăĭ.
ho‘opa‘i,"to fine, punish, revenge."
already,ānō’ ĭhŏ něĭ.
tradition,"ōle'ŏ măĭ nā kū'pună măĭ, mō'ōle'ŏ."
hema,the left; south.
arrowroot,pi’ă.
kaula,rope.
ka’ula,a prophet.
shout,"hō'o'hŏ, ŭwā'."
kahea,to call.
judge,"lu'nă nānā; (legal), lunăkānāwăĭ: to judge, hŏ'ŏkŏ'lŏkŏ'lŏ, hŏ'ŏho'lŏ i kā po'nŏ."
hamama,"open : to open, yawn"
sailor,"lui'nă, kē'lă mo'kŭ."
nationality,lāhu'ĭ.
I,"aŭ, wăŭ."
I,.
i,"sign of imperfect tense, potential, and imperative moods."
i,"to, towards, in, etc., and connecting verb with object."
‘i,"to speak, say."
lolo,"brain, marrow"
lo’lo’,idiot: palsied
ea,(ke) ea breath ; life; air; breeze.
ea,call of attention.
ea’,"assent or question–“Aye,” “Eh what?”"
‘ea,turtle; thrush in mouth.
‘e‘a,cloud of dust; whirlwind; dust or spray windblown.
ho‘opilimea‘ai,to toady.
execute,"(perform), hŏ‘ŏkō’; (kill), hŏ‘ŏmă’kě."
‘ilikai,sea surface.
lawa,"enough, ample."
mahani,"to cool off, as emotions; to pass off or away; to vanish."
knapsack,ě'kě hāă'wě.
ahuwale,"conspicuous, in plain sight."
hypocrite,hŏ'ŏkămă'nĭ.
o‘u,mine.
o’u,yours.
damp,"kăwăū’; damp and cold, kŏ‘ěkŏ‘ě."
trump,"hŭ'lĭ: to trump, kāmaŭ, kimă'kě; to trump up, 'ĭmĭha'lă."
keha,to be puffed with pride.
broken,"hă’kĭ, năhā’."
kama‘ilio,to converse.
loa,"long, of time or space; very."
ho‘omalo‘elo‘e,to strain.
alia,(ke) alia salt marsh or bed.
‘alia,"to wait, restrain."
toss,"kiŏ'lă, hŏ'ŏlěĭ."
closet,waĭho’nă.
ho‘omalimali,to soothe; to flatter; gratify; gain by flattery.
ki‘eki‘e,"high, exalted, steep, holy."
reserve,"waĭho'nă, mālămăĭ'ă; (aloofness), hŏ'ŏkă'nŏ, hŏ'ŏkā'ŏkŏ'ă: to reserve, hŏ'ŏkŏě."
mikiao,claw.
cabinet,"(political), pă’pă kuhi’nă; (case), pa’hŭ waĭho’nă."
exercise,"hŏ‘ŏikăĭkă kĭ’nŏ; (lesson), hāăwi’nă hŏ‘ŏmă‘ămă‘ă: (to use), hŏ‘ŏhă’nă."
hina,"hinahina, gray."
hina,to fall down.
lahui,"assemblage; people, nation: to prohibit, lay a tabu"
pierce,"ō, hoŭ."
wela,"heat: hot, burnt; burning."
akeakamai,"(ke) akeakamai philosophy, philosopher."
recreation,"pā'a'nĭ ă'nă, hŏ'ŏnăně'ă ă'nă."
preserve,"(jam), kě'lě: to preserve, mālă'mă o 'ĭ'nŏ'ĭ'nŏ."
rich,"wăĭwăĭ, la'kŏ."
instruct,"ā'ŏ, hŏ'ŏknā'ăŭaŏ."
pe‘elua,caterpillar.
bureau,"(office), ‘oĭhă’nă, māhe’lě; pahŭ‘u’mě."
‘elelu’,roach.
at,"mā, i."
major,"(officer), mekĭ'ă; (greater), ha'pă nu'ĭ."
steam,ma'hŭ.
lantern,kūku'ĭ he'lě pō.
ehu,"(ke) ehu ehukai, spray."
‘ehu,sand-colored; reddish light-colored natives.
ki’pe’,bribe: to pelt with stones.
alms,manawle‘ă.
ho‘ohoihoi,"charm, delight, entertain, encourage."
poe,buoy.
po‘e,"company, assemblage."
monkey,kě'kŏ.
aristocratic,"kŏ‘ĭkŏ‘ĭ, hă’nŏhă’nŏ."
calf,"pĭ’pĭ ke’ĭkĭ; (of leg), ‘o’lŏ‘o’lŏ wāwaě."
perfect,"hemŏlĕ'lĕ, kīnā 'ŏ'lĕ to perfect, hŏ'ŏkō po'nŏ."
pikake,peacock; jasmin.
sucker,"(shoot), 'ohā', pōhu'lĭ; (fool), hūpō."
swim,aŭ.
ho‘okupa‘a,"to confirm an agreement, persist, be steady, establish."
‘e‘e,"to embark, go aboard."
kakahiaka,morning.
together,pū.
o,lest: of or belonging to.
‘o,“The ‘O emphatic.”
‘o,"there, yonder."
‘o,"(ke) ‘o a piercer, fork: to pierce, dip."
o,(ke) o food for journey.
O,"oh, (exclamation), ăŭwē'; (vocative), ē."
ho‘omake‘aka,witty; comic: to excite laughter.
‘ailolo,"an expert, graduate."
entitle,hŏ‘ŏkūleā’nă.
ewe,(ke) ewe navel string; place of one’s birth ; ancestral trait
anxiety,"anxious, pihoĭhoĭ, hŏ’pŏhŏ’pŏ."
cease,"o’kĭ, hō‘o’kĭ, hŏ‘ŏpăŭ; (stop!), ‘uō’kĭ!"
wait,"(pause), kă’lĭ, kăkă’lĭ; (attend), lă’wělă’wě."
ho‘opilikia,to get into difficulty; bother.
newa,"staff, cudgel; policeman’s club."
ho‘omanaki‘i,idolatry.
slow,"(not quick), lo'hĭ; (dilatory), hākālĭ'ă."
recall,"(bring back), ho'ĭho'ĭ măĭ; (remember), hŏ'ŏmană'ŏ."
huaka‘i,large company traveling.
hu‘akai,"hu‘ahu‘akai, sponge, sea-foam."
kukaenalo,beeswax; unbleached muslin.
okomopila,automobile.
treason,kĭ'pĭ i kē aŭpu'nĭ.
clerk,"(secretary), kakăŭ‘ōle’lŏ; (salesman), meă kū‘ăĭ."
barrier,"pākū, meă kě‘ăkě‘ă. base, (foundation), kŭ’mŭ, kăhŭ’ă: (vile), haŭ- mi’ă: baseball, kĭnĭpōpō."
nahaha’,broken; brittle: to shatter.
dirt,lě’pŏ.
chart,"(diagram), pă’lăpă’lă hō‘ĭ’kě; (map), pă’lăpă’lă ‘ăĭnă."
ma’la,garden; cultivated field.
pau,all; finished; entirely.
pa‘u,soot; smut; ink-powder.
pa‘u’,woman’s skirt; also for riding or dancing.
notice,"ĭ'kĕ; public notice, 'ōle'lŏ hŏ'ŏlă'hă: to notice, 'ĭkĕ."
try,hō'a'o.
pioneer,paĭōnĭ'ă.
‘aki‘aki,to nibble; to slander.
hainaka’,handkerchief.
powder,"păŭkă: to powder, hō'aě'aě."
‘a‘ala,pleasant odor.
mountain,"măŭnă, kuăhĭ'wĭ."
obtain,lōa‘a.
stagger,"hīkākā, kūně'wăně'wă."
hanohano,"glory, honor, pomp: distinguished"
polite,wăĭpăhē'.
‘ena‘ena,heat: hot; properly heated.
mu‘o,leaf bud.
sugar,"kōpă'ă; sugarcane, kō; sugarmill, wĭli kō."
checkers,"kōnă’ně, păpămū’."
attention,"(heed), hŏ‘ŏlŏ’hě, nānā; (to study), ho‘ŏno‘ŏ; (civility), mali’ŭ: stand at attention, kū māli’ě."
pilipili,"adhering, sticking, connected"
‘ahiu,"fierce, wild."
mention,"hă'ĭ, hō'ĭkě."
scold,nŭ'kŭ.
streetcar,kă'ăŭwi'lă.
generation,"(production), hŏ'ŏhu'ă ă'nă; (unit), hanaŭnă."
thousand,"kăŭkă'thrash, tăŭsă'nĭ: thousandth, kē kăŭkă'nĭ."
panic,makă'ŭ kŭhe'wă.
hall,"hō'lŏ; (entrance), lānaĭ; meeting hall, keě'nă hălăwăĭ; hall of justice, keě'nă hŏ'ŏkŏ'lŏkŏ'lŏ."
kopa‘a,sugar.
kumu,"bottom, foundation, origin, tree trunk."
inland,"māu'kă, ĭu'kă."
mortar,"(cement), pu'nă hă'mŏ; (utensil), ĭ'pŭ kŭ' ĭ; (ordnance), pū kī pōkāpăhū'."
pu‘e,"potato hill: to hill potatoes; to onset, attack, ravish, force."
‘aina,"food, eating, dining; refuse; land."
senior,"mu'ă, maku'ă."
lou,"hook, pain in side: to bend as hook."
narrow,"olŏlī', haĭkĭ."
lehu,"ashes; 400,000."
cattle,pĭ’pĭ.
complaint,"(bodily), mă‘ĭ; (legal), kŭ’mŭ hŏ‘ŏpĭ‘ĭ."
many,"le'hŭle'hŭ, nu'ĭ wa'lě."
hauwala‘au,gabble.
uli,"blue, as sky; green, as meadow; dark blue: to steer."
ne‘e,"to move, to change place."
commission,"(warrant), pă’lăpă’lă hŏ‘ŏkō’; (pay), ‘ŭ’kŭ nō kē kū‘ăĭ ă‘nă: to commission, hŏ‘ŏkŏ’hŭ, hō‘āmă’nă."
engrave,kă’hăkă’hă.
‘eke‘eke,displeasure; nervousness: fussy; over-exacting.
wikiwiki,quick.
humanity,kā'năkă.
pu‘uku’,treasurer; stewardship.
kuhewa,"(ma‘i kuhewa), heart failure; stroke."
mana‘o,"to think, wish, will."
establish,"(settle), hŏ‘ŏno’hŏno’hŏ; (set up), hŏ‘ŏkăhŭ’ă; (as laws), hŏ‘ŏkūpă‘ă."
po‘ele‘ele,night time; darkness.
gem,pōha'kŭ măkămăĕ.
ho‘ola,"safety, salvation: to heal, recover."
exile,"wăĭlă’nă, kue’wă: to exile, kīpă’kŭ."
komike,committee.
knee,ku'lĭ.
mutual,"lĭ'kě, kăŭlĭ'kě."
spoil,"(plunder), wăĭwăĭ pi'ŏ: to spoil, (as vegetables), pălăhū'; (as meats), mě'lŭmě'lŭ; (to rob), hāŏ, pāka'hă."
‘ilikona,wart.
kid,kăŏ ke'ĭkĭ.
kepau,"lead, rosin, tar."
perch,kăŭ.
pave,"pavement, kīpă'pă, kīpaĕpaĕ."
ancient,kăhi’kŏ.
aim,"kăŭlo’nă pololeĭ; (intend), mană‘ō."
lu‘au,taro leaf; feast.
lapa,"flat; ridge, side of ridge."
kalai,"to hew, to cut."
kana,a ton.
ka’na,his.
ma‘e‘ele,"cramp: benumbed, numb."
kawele,"towel, napkin."
welcome,"(ke) alo’hă, kĭ’pă alo’hă: to welcome, hŏ‘ŏkĭ’pă ‘o’lŭ‘o’lŭ."
culture,mă’hĭ ă’nă; kūlă’nă nā‘ăŭaŏ.
team,hŭ'ĭ.
apart,kă‘ăwa’lě.
fetch,kĭ‘ĭ.
paiki,suitecase; doctor’s satchel; bag.
ho‘owali,"to mix, blend; with ‘ai, “food,” to digest."
kapakahi,one sided; crooked; partial.
‘ie‘ie,Freycinetia: decorated with its leaves.
neighborhood,kă'hĭ kokŏ'kĕ.
lele,"to fly, jump."
low,"(not high), hă'āhă'ă; (cheap), măkěpo'nŏ, e'mĭ; (meek), ākăhaĭ; (feeble), pă'lŭpă'lŭ; (vulgar), pě'lăpě'lă."
lu‘e,"to be loosened, scattered."
malamalama,light.
mu,"clothes moth, and other small bugs."
mock,"hŏ'ŏmāe'wăe'wă, he'něhe'ně."
aku,(ke) aku bonito.
aku,verbal directive.
souvenir,meă hŏ'ŏmană'ŏ.
welfare,pōmaĭka‘ĭ.
stiff,"o'ole'ă, mālo'ělo'ě; (as breeze), ĭkăĭkă."
final,"ho’pě lō’ă, pāni’nă."
ka’la’,money; silver; dollar.
kala,"government proclamation; end of house; surgeon fish: to proclaim; to absolve, pardon."
sew,hŭ'mŭhŭ'mŭ.
fiction,"‘o’ĭai‘ŏ ‘o’lě; (novel), ka‘aŏ hă’kŭ wa’lě ĭ’ă."
hawai,"aqueduct, flume."
pot,"ĭ'pŭ; (earthenware crock), kělěmani'ă."
kele,to reach by sailing; to sail off and on.
kele,"kelekele, fat, grease; slippery."
ha‘i,"to narrate, tell, confess."
ha‘i,"a break, to be broken."
ha‘i,another.
frost,"hăŭ, kēhăŭ a'nŭ."
tariff,"pă'pă du'tě wăĭwăĭ, pă'pă 'aŭhăŭ."
forehead,laě.
shelter,"wă'hĭ ma'lŭ, wă'hĭ lŭ'lŭ: to shelter, hŏ'ŏma'lŭma'lŭ."
crystal,"pōha’kŭ ‘a‘ĭa‘ĭ: (clear), moakā’kă."
idiot,"lōlō, hūpō."
papalua,to double.
‘auamo,"bearing stick, yoke; to carry on shoulder."
pu‘ua,"choked or suffocated, as with food."
ki’na’,"blemish, blotch; sin."
stall,"(market), wă'hĭ kū'ăĭ: to stall, (stick fast), mamăŭ; to stall off, hŏ'ŏpăně'ěně'ě."
accident,ulĭ'ă.
ma‘a,experience; habit: accustomed.
ma‘a,a sling; to sling.
ho‘ole,"to deny, refuse assent."
restrain,"kaohĭ, kě'ăkě'ă."
abdicate,"(vacate), hă'ălĕ'lĕ; (resign), waĭhŏ."
appeal,"(to plead), nonoĭ; (urge), kŏĭ; (as a decision), hŏ‘ŏpĭ‘ĭ."
fishpond,lŏ’kŏ ĭ‘ă.
‘o'ili,"to project, appear."
hub,pukŭ'ĭ.
shed,"kāmă'lă; to shed, pa'lĕ."
kula‘i,"to push, push over."
free,"(independent), kūoko'ă; (loose), hŏ'ŏho'lŏ; (gratis), mănŭa'hĭ; (relaxed), năne'ă: to free, hŏ'ŏkŭ'ŭ."
enough,la’wă.
control,kaohĭ pa‘ă.
kanake’,candy.
kanake,candy.
silence,"le'ŏ 'o'lě: to silence, hŏ'ŏpăŭ; (to hush), hamăŭ, hŏ'ŏmālĭ'ě."
finger,mănămănăli’mă.
bet,"pi’lĭ, pilĭwăĭwăĭ."
spare,"(frugal), pāki'kŏ; (thin), wīwī; (as tire), kŏě; (as time), kă'ăwa'lě: to spare, (forbear), 'aŭ'ă; (be merciful), āhŏnu'ĭ."
obscure,"(of sight), pōwe'hĭwe'hĭ; (vague),pohĭhi'hĭ, maopŏ'pŏ ‘ŏ'lĕ; (humble), hă‘ăhă‘ă."
expect,"(await), kăkă’lĭ; (hope), mană’ŏlă’nă."
luapele,"crater, volcano."
droop,"lo’hă, lŭ’hě."
ape,"ke’kŏ, māpū: to ape, hŏ‘ŏmahŭ’ĭ."
within,"ĭlo’kŏ, mālo’kŏ."
favorite,punăhe’lě.
lalani,"rank, row, line."
pa’pu’,a plain; a fort: clear.
temple,"luăki'nĭ, ha'lě lă'ă, heĭaŭ."
pakiko,to be temperate.
liar,"meă wahăhě'ě, pe'lŏ."
drum,"pa’hŭ, pa’hŭ kă’nĭ."
peheu,"flipper, fin; wing."
papa‘a,"burned to crisp, parched, crusted: to thirst."
comfort,"comfortable, ‘o’lŭ‘o’lŭ, ma’hă: to comfort, hō‘ŏ’lŭ‘ŏ’lŭ."
iuka,inland.
barrel,pa'hŭ pāle’lă.
jolly,hoĭhoĭ.
decree,"kăŭo’hă, kānāwăĭ."
kupukupu,ferns.
deposit,waĭhŏ.
kau,"summer season; period: to place, hang, alight."
ka‘u,mine.
ka’u,yours.
attract,‘u'mě.
‘iniha,an inch.
ho‘ohalikelike,"resemblance, similarity: to equalize."
anus,‘ōko’lě.
arm,"lĭ’mă, lālā; arms, meǎ kăŭă: to arm, hŏ‘ŏlă’kŏ i nā meă kăŭă."
nurse,"kă'hŭ mă'ĭ; nursemaid, meă mālă'mă; (to suckle), hānăĭ."
ho‘auhe‘e,"to disperse, put to flight."
hoarse,"leŏhā'; very hoarse, hanŏpi'lŏ."
insult,hō'ĭnŏ wa'lě.
ho‘oku’ku’,"a fitting, measuring; to compete."
ho‘oku‘ku’,"a fitting, measuring; to compete."
comrade,hoă.
ho‘okomo,"to insert, enter, put into."
‘oloka‘a,to roll along.
interesting,"năne'ă, hŏ'ŏnăně'ă."
pa‘ani,play of games; sport.
makona’,"implacable, unfriendly."
whole,holŏ‘ŏkoă.
prisoner,pa'ăhaŏ.
maku’,"dregs, sediment: thick, stiff, like molasses."
hunchback,kuăpŭ'ŭ.
ho‘okaumaha,"to lay burden on, grind, oppress, wear."
dedicate,hŏ‘ŏlă‘ă.
omo,to suck.
situation,"(locality), kūlă'nă, kăŭwă'hĭ; (occupation), 'oĭhă'nă."
margin,"kă'ě, lĭ'hĭ; stock margin, kōwā'."
guess,kŏ'hŏ wa'lě.
attractive,"‘ăŭlĭ‘ĭ, meă hiăăĭ ĭ’ă."
beam,"kao’lă; (breadth), lăŭlā’; (light), kū- kū’nă: (to shine), mālă’mălă’mă."
discount,"u’kŭ hō‘e’mĭ: to discount, hō‘e’mĭ."
ho‘oku‘ī,"to join, connect, annex, weld."
kupina‘i,noisy; general crying; echo; mourning.
kakaiapola,kite tail.
koina,compulsion; pressure to pay.
quiet,"māli'ě, nā, ma'lŭ, malŭhi'ă."
election,kŏ’hŏ ă’nă.
ki‘aha,"tumbler, cup, mug."
kukuluae‘o,stilts: the stilt bird.
‘upi,sponge.
lo‘ohia,"to be overtaken; to come upon, befall, happen."
wheat,"hŭi’kă, pala’oă."
deceive,hŏ‘ŏpŭ’nĭpŭ’nĭ.
yellow,"me’lěme’lě, lě’nălě’nă."
sneer,"he'něhe'ně, lŏilŏĭ."
sister,"hoăhānăŭ wăhi'ně; sister of brother, kăĭkŭăhĭ'ně: older sister, kăĭkŭa'ă'nă; younger sister, kăĭkăĭnă."
unity,lōka’hĭ.
loea,"skillful, clever, applied to women."
apply,"(as an object), hŏ‘ŏpĭ’lĭ; (as the mind), hŏ‘ŏpă‘ă; (as for work), noĭ."
prosecute,"(arraign), hŏ'ŏpĭ'ĭ; (carry on), hŏ'ŏmăŭ."
energy,"‘ělě’ŭ, mi’kĭmi’kĭ."
a’,(ke) a’ jaw.
‘a,(ke) ‘a broken lava.
a,"of, to, at."
‘a,to burn.
a,"an, kekă'hĭ, kă'hĭ, hŏ'ŏkă'hĭ, he."
puna,"stone coral; lime, mortar; a spring; spoon; joint of cane or bamboo."
converse,kămă‘ĭli’ŏ pū.
profit,"pu'kă, pōmaĭka'ĭ."
loiele,"dull, slow."
by,"e, mā: by and by, māmu’lĭ, kokŏ’kě, ma- ho’pě."
shrimp,ōpaě.
extinct,"mă’kě, pi‘ŏ, na’lŏ."
cane,"kŏ‘ŏkŏ‘ŏ; sugarcane, kō."
pupuahulu,"bustling, hasty, quick."
kinipo’po’,baseball; ball-playing.
kinipo’po’,"peku, football."
perplexity,"pĭ'ō'ō', hŭĭkăŭ."
dentist,kaŭkă ni’hŏ.
nape,"to bend; yielding; swaying, as branches."
‘olo‘olo,calf of leg; to hang loosely; a garment too long.
penalty,hŏ'ŏpă'ĭ.
hanai,"feed, nourish, support, adopt"
Christian,Kalĭkĭă’nŏ.
censer,ĭpŭkŭ’nĭ ‘ă’lă.
ukali,to follow after one.
elevation,"(height), kă’hĭ kĭ‘ěkĭ‘ě; (act), hāpăĭ ĭlu’nă."
kua‘au,basin inside reef.
ola,"(ke) ola life; health, recovery: alive: to live."
‘eli,to dig.
‘opu,the belly.
plunge,"(dive into water), lŭ'ŭ; (fall headlong), kĭ'mŏ; (dip), hō'ū'."
oho,(ke) oho hair of head; leaves.
oho,a calling: to call out.
elbow,kŭ‘ěkŭ‘ělĭ’mă.
commerce,‘oĭhă’nă kālě’pă.
reverse,"kekă'hĭ 'ăŏ'ăŏ ă'kŭ; (loss), pō'ĭ'nŏ: to reverse, hŏ'ŏlŏ'lĭ a'ě."
scorpion,"mŏ'ŏnihŏ'ă'wă, mŏ'ŏhuĕlŏ'ă'wă."
chimney,pu’kă ŭa’hī.
new,hoŭ.
gravity,"kăŭmă'hă, kŭ'ĭkŏ'ĭ."
wa‘a,canoe.
hanau,birth : to be born
slippery,"păhě'ěhě'ě, paki'kă."
ia,"he, she, it."
ia,"this, (present); that, (absent)."
ia,sign of passive.
ia’,"to, before proper names and pronouns."
ia’,yard.
i‘a,fish.
‘ia’,"as long as, while."
smother,"pa'ă kā hă'nŭ, 'u'mĭ."
ho‘ohauhili,to cause confusion in speech.
beef,‘ĭ‘ŏ pĭ’pĭ.
ku‘uwelu,"tassel, fringe."
recover,"(regain), lōa'a hoŭ; (in health), o'lă hoŭ, konăkŏne'ă; (cover again), u'hī hoŭ."
konohiki,overseer of chief’s estate.
ho‘oilo,winter.
occasion,"wā; (cause), kŭ'mŭ."
ho‘onoho,"to install, seat, regulate, locate."
royal,ălĭ'ĭ.
‘anunu,"(also ‘alunu), usury; grafter; greedy ; covetous."
ma‘ona,"filled, satisfied."
announce,"(proclaim), kūkă’lă; (publish), hŏ‘ŏlă’hă."
‘omole,glass bottle.
self,"ĭ'h'ŏ, ponŏ'ĭ."
koke,quickly
‘ulupa’,"to shatter, dash to atoms."
ka‘e,"brink, border."
scrap,"hăkină, hu'nă; (fight), hăkăkā'."
chauffeur,"kalăĭwă, kalăĭwă kă‘ă."
ho‘ohikiwawe,to accelerate.
‘umi‘i,clamp; pain in the side.
haunt,"wă'hĭ mă'ă măŭ: to haunt, (as a ghost), lă'pŭ."
excursion,hŭăkă‘ĭ māka‘ĭka‘ĭ.
surround,"hŏ'ŏpŭ'nĭ, pō'ăĭ."
fate,hopě’nă.
kalepalepa,"to flap, as sails or flag."
ordinary,mă'ă măŭ.
button,pĭ’hĭ.
ho‘okapukapu,"to exalt, glorify; make a pretence at consecration."
satisfy,"(satiate), hŏ'ŏma'onă; (content), ma'hă; (prove), hō'ōĭă; (as of claim), hŏ'ŏkă'ă."
wine,waĭnă.
flour,"pala’oă, pala’oă mă’kă."
grammar,"pilĭ'ŏle'lŏ, hō'ĭ'kě. 'ōle'lŏ"
liability,kū.
mouthpiece,wahă'ōle'lŏ.
ho‘oili,"to put on conveyance, transfer, export."
average,awěli’kě.
mutton,ĭ'ŏ hi'pă.
‘aumakua,ancestral spirit; reliable person.
medal,mekă'lă.
ho‘oneoneo,"to desolate, ravage."
pineapple,halăkahĭ'kĭ.
offering,"hāăwi'nă, mohaĭ."
hauna,"fishy smell; stinking, rank."
‘owa‘owaka,brilliant.
sweat,hoŭ.
speed,"holŏmāmā; to speed, holŏnu'ĭ, 'āwīwī."
signal,"hō'ăĭlōnă; (flag), 'haě hō'ăĭlōnă: to signal, (nod), kunōŭ; (by hand), pe'a'hĭ."
komohana,west.
ho‘eha‘eha,"injure, give pain, harass, vex."
lehei,"lekei, to jump, leap over; alight."
magnificent,nă'nĭ lō'ă.
bachelor,kănă’kă i ma’lě ‘o’lě
holu,spring: flexible.
wall,"pā; (of house), păĭă; stone wall, pā pōha’kŭ."
item,ită'mŭ.
forbid,pā’pā’.
‘awihi,"a wink, to wink with one eye as in flirting."
stopper,"ŭmo'kĭ, popŏ'ĭ."
ho‘oheihei,to race.
tide,"kăĭ, (ke) āŭ; (high), kăĭ nu’ĭ; (low), kăĭ malŏ‘ŏ, kăĭ mă’kě; (ebb), kăĭ e’mĭ; (flow), kăĭ pĭ‘ĭ."
zero,‘o’lě.
kauka,doctor.
hua,"fruit, egg, seed, result, testis."
hu‘a,train of dress : to froth.
prompt,"makăŭkăŭ, 'ĕlĕ'ŭ."
cultivate,mă’hĭ.
hell,"kehě'nă; (pit of fire), luăa'hĭ."
Italy,Ikalĭ'ă.
amama,(ke) amama ancient “amen.”
o'clock,ho'lă.
violet,wăĭōle’kă.
six,"o'nŏ, eo'nŏ, 'ao'nŏ: sixth, kē o'nŏ."
kuamo‘o,backbone; frequented path.
‘ama‘ama,mullet.
aweawe,(ke) aweawe wake of vessel; trail of smoke : tenacious; adhesive.
‘awe‘awe,squid’s tentacles.
oyster,"pĭ'pĭ, 'ōlĕ'pĕ."
thus,"pe, pēneĭ."
keu,additional; remainder; surplus.
ke‘u,"surly: to contradict, scold, snap."
beach,"(wash of waves), aěkăĭ; sand beach, kă’hă o’ně; (shore), kăhăkăĭ."
kapala,"a writing, priting: to blot out."
ticket,"kikĭ’kĭ; (political), pālo’kă."
opening,"pu'kă; (in woods), kĭpǔ'kă."
witchcraft,"(divination), kĭ’lŏkĭ’lŏ; (lethal sorcery), hŏ‘ŏpĭ‘ŏpĭ‘ŏ, ‘ană‘ănā’."
end,"ho’pě, hopě’nă; (as of rope), pi’kŏ; (of house), kă’lă; (of a board), wēlăŭ: to end, hŏ‘ŏpăŭ."
favor,"lokomāĭkăĭ; to favor, mali’ŭ, kōkŭ’ă."
drill,"paĭkaŭ: (to bore), wĭ’lĭ pu’kă."
needle,"kŭ'ĭ, kŭĭkě'lě, kŭ'ĭ hŭ'mŭhŭ'mŭ."
then,"(at that time), ĭ'ă wā, ĭ'ă mănā'wă; (therefore), alăĭlă."
popopo,"rotten, decayed."
speak,"ōle'lŏ, 'ī; (converse), kămă'ĭli'ŏ; (address), hă'ĭ'ōle'lŏ."
meheu,"track, trace, foot print, impression; scent followed by dog."
ho‘ohaunaele,to incite a riot.
lokowai,fresh water lake; fountain.
manuea,"blundering, careless, awkward."
wrong,"he’wă, po’nŏ ‘o’lě."
grand,kămăhă'ŏ.
pu‘a’,"bundle, fagot; herd, drove; to tie in bundles; to feed from mouth."
pua,"blossom, flower; arrow."
ability,"mă'nă hŏ'ŏkō', 'ĭ'kĕ hănă."
deny,hō‘o’lě.
freeze,"(congeal), pa'ă i kē a nŭ; (be benumbed), 'ōpĭ'lĭ; freeze to death, mă'kĕ i kē a'nŭ."
beast,holŏhŏlo’nă.
cheap,"măkěpo’nŏ, e’mĭ."
keke’,"cranky, surly: to contend, scold; expose the teeth."
ke’ke’,protruding abdomen.
auction,kūkālā’.
kuahine,brother’s sister.
share,"māhe'lĕ: to share, pŭ'ŭnaŭĕ."
pokaka‘a,"wheel of pulley or vehicle: turning, rolling."
counter,"(in store), pākaŭkaŭ; (in games), hō‘ăĭlo’nă."
mahele,"a portion, division."
kahihi,"to entangle, choke with weeds."
squat,"poŭpoŭ: to squat, kiělělěĭ."
pono,goodness; uprightness: to be just.
maniania,"even, smooth, dull, sleepy, lazy."
mau‘u,"general name for grass, herbs, rushes."
ma‘u‘u,moist.
grudge,hŏ'ŏmăŭha'lă.
puka,"a hole; doorway, entrance; profits: to pass through, issue, appear; to gain; to win a race."
pu’,"shell, trumpet, horn; gun."
pu,together with.
splendid,nă'nĭ kămăhă'ŏ.
po‘i,"(ke) po‘i cover, close container: to pounce on; to curve and break as surf."
poi,taro paste.
applaud,māhā’lŏ.
threat,"threaten, hŏ'ŏwě'lĭwě'lĭ."
ho‘omana,"to worship, ascribe divine honors."
cheek,pāpāli’nă.
picture,kĭ'ĭ.
pa‘i,"(ke) pa‘i a printing: to strike with open hand, clap, slap, stamp, print."
haipule,piety: religious: to worship.
despise,hŏ‘ŏwăhăwăhā’.
torment,"(pain), 'ě'hă nu'ĭ; (harassment), meă hŏ'ŏpĭlĭkĭ'ă nu'ĭ: to torment, hŏ'ŏma'ăŭ, hă'nă 'ĭ'nŏ."
stubborn,"pa'ăltikī', nu'hă."
